match_id,player_id,team_id,zone_code,touches,data_source
WC2026_M98,p_bel_05,BEL,C3R5,4,MODELED
WC2026_M98,p_bel_05,BEL,C4R1,3,MODELED
WC2026_M98,p_bel_05,BEL,C4R2,3,MODELED
WC2026_M98,p_bel_05,BEL,C4R3,4,MODELED
WC2026_M98,p_bel_05,BEL,C4R4,3,MODELED
WC2026_M98,p_bel_05,BEL,C4R5,2,MODELED
WC2026_M98,p_bel_05,BEL,C5R1,1,MODELED
WC2026_M98,p_bel_05,BEL,C5R2,1,MODELED
WC2026_M98,p_bel_05,BEL,C5R3,1,MODELED
WC2026_M98,p_bel_05,BEL,C5R4,1,MODELED
WC2026_M98,p_bel_05,BEL,C5R5,1,MODELED
WC2026_M98,p_bel_06,BEL,C1R1,1,MODELED
WC2026_M98,p_bel_06,BEL,C1R2,1,MODELED
WC2026_M98,p_bel_06,BEL,C1R3,1,MODELED
WC2026_M98,p_bel_06,BEL,C1R4,1,MODELED
WC2026_M98,p_bel_06,BEL,C1R5,1,MODELED
WC2026_M98,p_bel_06,BEL,C2R1,3,MODELED
WC2026_M98,p_bel_06,BEL,C2R2,5,MODELED
WC2026_M98,p_bel_06,BEL,C2R3,5,MODELED
WC2026_M98,p_bel_06,BEL,C2R4,3,MODELED
WC2026_M98,p_bel_06,BEL,C2R5,3,MODELED
WC2026_M98,p_bel_06,BEL,C3R1,5,MODELED
WC2026_M98,p_bel_06,BEL,C3R2,5,MODELED
WC2026_M98,p_bel_06,BEL,C3R3,6,MODELED
WC2026_M98,p_bel_06,BEL,C3R4,6,MODELED
WC2026_M98,p_bel_06,BEL,C3R5,5,MODELED
WC2026_M98,p_bel_06,BEL,C4R1,5,MODELED
WC2026_M98,p_bel_06,BEL,C4R2,7,MODELED
WC2026_M98,p_bel_06,BEL,C4R3,8,MODELED
WC2026_M98,p_bel_06,BEL,C4R4,9,MODELED
WC2026_M98,p_bel_06,BEL,C4R5,5,MODELED
WC2026_M98,p_bel_06,BEL,C5R1,3,MODELED
WC2026_M98,p_bel_06,BEL,C5R2,6,MODELED
WC2026_M98,p_bel_06,BEL,C5R3,6,MODELED
WC2026_M98,p_bel_06,BEL,C5R4,6,MODELED
WC2026_M98,p_bel_06,BEL,C5R5,3,MODELED
WC2026_M98,p_bel_06,BEL,C6R1,2,MODELED
WC2026_M98,p_bel_06,BEL,C6R2,2,MODELED
WC2026_M98,p_bel_06,BEL,C6R3,2,MODELED
WC2026_M98,p_bel_06,BEL,C6R4,2,MODELED
WC2026_M98,p_bel_06,BEL,C6R5,1,MODELED
WC2026_M98,p_bel_07,BEL,C1R1,1,MODELED
WC2026_M98,p_bel_07,BEL,C1R2,2,MODELED
WC2026_M98,p_bel_07,BEL,C1R3,1,MODELED
WC2026_M98,p_bel_07,BEL,C1R4,1,MODELED
WC2026_M98,p_bel_07,BEL,C1R5,1,MODELED
WC2026_M98,p_bel_07,BEL,C2R1,3,MODELED
WC2026_M98,p_bel_07,BEL,C2R2,4,MODELED
WC2026_M98,p_bel_07,BEL,C2R3,4,MODELED
WC2026_M98,p_bel_07,BEL,C2R4,3,MODELED
WC2026_M98,p_bel_07,BEL,C2R5,4,MODELED
WC2026_M98,p_bel_07,BEL,C3R1,3,MODELED
WC2026_M98,p_bel_07,BEL,C3R2,5,MODELED
WC2026_M98,p_bel_07,BEL,C3R3,6,MODELED
WC2026_M98,p_bel_07,BEL,C3R4,4,MODELED
WC2026_M98,p_bel_07,BEL,C3R5,4,MODELED
WC2026_M98,p_bel_07,BEL,C4R1,5,MODELED
WC2026_M98,p_bel_07,BEL,C4R2,6,MODELED
WC2026_M98,p_bel_07,BEL,C4R3,9,MODELED
WC2026_M98,p_bel_07,BEL,C4R4,5,MODELED
WC2026_M98,p_bel_07,BEL,C4R5,6,MODELED
WC2026_M98,p_bel_07,BEL,C5R1,3,MODELED
WC2026_M98,p_bel_07,BEL,C5R2,5,MODELED
WC2026_M98,p_bel_07,BEL,C5R3,4,MODELED
WC2026_M98,p_bel_07,BEL,C5R4,5,MODELED
WC2026_M98,p_bel_07,BEL,C5R5,5,MODELED
WC2026_M98,p_bel_07,BEL,C6R1,1,MODELED
WC2026_M98,p_bel_07,BEL,C6R2,2,MODELED
WC2026_M98,p_bel_07,BEL,C6R3,2,MODELED
WC2026_M98,p_bel_07,BEL,C6R4,1,MODELED
WC2026_M98,p_bel_07,BEL,C6R5,1,MODELED
WC2026_M98,p_bel_08,BEL,C1R1,2,MODELED
WC2026_M98,p_bel_08,BEL,C1R2,1,MODELED
WC2026_M98,p_bel_08,BEL,C1R3,2,MODELED
WC2026_M98,p_bel_08,BEL,C1R4,1,MODELED
WC2026_M98,p_bel_08,BEL,C1R5,2,MODELED
WC2026_M98,p_bel_08,BEL,C2R1,3,MODELED
WC2026_M98,p_bel_08,BEL,C2R2,4,MODELED
WC2026_M98,p_bel_08,BEL,C2R3,6,MODELED
WC2026_M98,p_bel_08,BEL,C2R4,5,MODELED
WC2026_M98,p_bel_08,BEL,C2R5,4,MODELED
WC2026_M98,p_bel_08,BEL,C3R1,7,MODELED
WC2026_M98,p_bel_08,BEL,C3R2,6,MODELED
WC2026_M98,p_bel_08,BEL,C3R3,10,MODELED
WC2026_M98,p_bel_08,BEL,C3R4,7,MODELED
WC2026_M98,p_bel_08,BEL,C3R5,4,MODELED
WC2026_M98,p_bel_08,BEL,C4R1,8,MODELED
WC2026_M98,p_bel_08,BEL,C4R2,10,MODELED
WC2026_M98,p_bel_08,BEL,C4R3,9,MODELED
WC2026_M98,p_bel_08,BEL,C4R4,6,MODELED
WC2026_M98,p_bel_08,BEL,C4R5,7,MODELED
WC2026_M98,p_bel_08,BEL,C5R1,4,MODELED
WC2026_M98,p_bel_08,BEL,C5R2,5,MODELED
WC2026_M98,p_bel_08,BEL,C5R3,7,MODELED
WC2026_M98,p_bel_08,BEL,C5R4,5,MODELED
WC2026_M98,p_bel_08,BEL,C5R5,4,MODELED
WC2026_M98,p_bel_08,BEL,C6R1,2,MODELED
WC2026_M98,p_bel_08,BEL,C6R2,2,MODELED
WC2026_M98,p_bel_08,BEL,C6R3,3,MODELED
WC2026_M98,p_bel_08,BEL,C6R4,3,MODELED
WC2026_M98,p_bel_08,BEL,C6R5,2,MODELED
WC2026_M98,p_bel_09,BEL,C2R2,1,MODELED
WC2026_M98,p_bel_09,BEL,C2R3,1,MODELED
WC2026_M98,p_bel_09,BEL,C2R5,1,MODELED
WC2026_M98,p_bel_09,BEL,C3R1,2,MODELED
WC2026_M98,p_bel_09,BEL,C3R2,2,MODELED
WC2026_M98,p_bel_09,BEL,C3R3,2,MODELED
WC2026_M98,p_bel_09,BEL,C3R4,2,MODELED
WC2026_M98,p_bel_09,BEL,C3R5,2,MODELED
WC2026_M98,p_bel_09,BEL,C4R1,4,MODELED
WC2026_M98,p_bel_09,BEL,C4R2,4,MODELED
WC2026_M98,p_bel_09,BEL,C4R3,6,MODELED
WC2026_M98,p_bel_09,BEL,C4R4,3,MODELED
WC2026_M98,p_bel_09,BEL,C4R5,3,MODELED
WC2026_M98,p_bel_09,BEL,C5R1,4,MODELED
WC2026_M98,p_bel_09,BEL,C5R2,7,MODELED
WC2026_M98,p_bel_09,BEL,C5R3,8,MODELED
WC2026_M98,p_bel_09,BEL,C5R4,6,MODELED
WC2026_M98,p_bel_09,BEL,C5R5,6,MODELED
WC2026_M98,p_bel_09,BEL,C6R1,4,MODELED
WC2026_M98,p_bel_09,BEL,C6R2,6,MODELED
WC2026_M98,p_bel_09,BEL,C6R3,5,MODELED
WC2026_M98,p_bel_09,BEL,C6R4,5,MODELED
WC2026_M98,p_bel_09,BEL,C6R5,6,MODELED
WC2026_M98,p_bel_10,BEL,C2R1,1,MODELED
WC2026_M98,p_bel_10,BEL,C2R2,1,MODELED
WC2026_M98,p_bel_10,BEL,C2R3,1,MODELED
WC2026_M98,p_bel_10,BEL,C2R4,1,MODELED
WC2026_M98,p_bel_10,BEL,C2R5,1,MODELED
WC2026_M98,p_bel_10,BEL,C3R1,2,MODELED
WC2026_M98,p_bel_10,BEL,C3R2,2,MODELED
WC2026_M98,p_bel_10,BEL,C3R3,2,MODELED
WC2026_M98,p_bel_10,BEL,C3R4,2,MODELED
WC2026_M98,p_bel_10,BEL,C3R5,2,MODELED
WC2026_M98,p_bel_10,BEL,C4R1,4,MODELED
WC2026_M98,p_bel_10,BEL,C4R2,4,MODELED
WC2026_M98,p_bel_10,BEL,C4R3,7,MODELED
WC2026_M98,p_bel_10,BEL,C4R4,5,MODELED
WC2026_M98,p_bel_10,BEL,C4R5,5,MODELED
WC2026_M98,p_bel_10,BEL,C5R1,7,MODELED
WC2026_M98,p_bel_10,BEL,C5R2,6,MODELED
WC2026_M98,p_bel_10,BEL,C5R3,8,MODELED
WC2026_M98,p_bel_10,BEL,C5R4,5,MODELED
WC2026_M98,p_bel_10,BEL,C5R5,7,MODELED
WC2026_M98,p_bel_10,BEL,C6R1,7,MODELED
WC2026_M98,p_bel_10,BEL,C6R2,9,MODELED
WC2026_M98,p_bel_10,BEL,C6R3,8,MODELED
WC2026_M98,p_bel_10,BEL,C6R4,5,MODELED
WC2026_M98,p_bel_10,BEL,C6R5,5,MODELED
WC2026_M98,p_bel_11,BEL,C2R1,1,MODELED
WC2026_M98,p_bel_11,BEL,C2R2,1,MODELED
WC2026_M98,p_bel_11,BEL,C2R3,1,MODELED
WC2026_M98,p_bel_11,BEL,C2R4,1,MODELED
WC2026_M98,p_bel_11,BEL,C3R1,3,MODELED
WC2026_M98,p_bel_11,BEL,C3R2,2,MODELED
WC2026_M98,p_bel_11,BEL,C3R3,4,MODELED
WC2026_M98,p_bel_11,BEL,C3R4,3,MODELED
WC2026_M98,p_bel_11,BEL,C3R5,2,MODELED
WC2026_M98,p_bel_11,BEL,C4R1,4,MODELED
WC2026_M98,p_bel_11,BEL,C4R2,8,MODELED
WC2026_M98,p_bel_11,BEL,C4R3,7,MODELED
WC2026_M98,p_bel_11,BEL,C4R4,8,MODELED
WC2026_M98,p_bel_11,BEL,C4R5,6,MODELED
WC2026_M98,p_bel_11,BEL,C5R1,5,MODELED
WC2026_M98,p_bel_11,BEL,C5R2,10,MODELED
WC2026_M98,p_bel_11,BEL,C5R3,8,MODELED
WC2026_M98,p_bel_11,BEL,C5R4,10,MODELED
WC2026_M98,p_bel_11,BEL,C5R5,8,MODELED
WC2026_M98,p_bel_11,BEL,C6R1,6,MODELED
WC2026_M98,p_bel_11,BEL,C6R2,7,MODELED
WC2026_M98,p_bel_11,BEL,C6R3,8,MODELED
WC2026_M98,p_bel_11,BEL,C6R4,8,MODELED
WC2026_M98,p_bel_11,BEL,C6R5,6,MODELED
WC2026_M98,p_bel_12,BEL,C1R1,2,MODELED
WC2026_M98,p_bel_12,BEL,C1R2,2,MODELED
WC2026_M98,p_bel_12,BEL,C1R3,3,MODELED
WC2026_M98,p_bel_12,BEL,C1R4,2,MODELED
WC2026_M98,p_bel_12,BEL,C1R5,2,MODELED
WC2026_M98,p_bel_12,BEL,C2R1,1,MODELED
WC2026_M98,p_bel_12,BEL,C2R2,2,MODELED
WC2026_M98,p_bel_12,BEL,C2R3,2,MODELED
WC2026_M98,p_bel_12,BEL,C2R4,1,MODELED
WC2026_M98,p_bel_12,BEL,C2R5,1,MODELED
WC2026_M98,p_bel_12,BEL,C3R1,1,MODELED
WC2026_M98,p_bel_12,BEL,C3R2,1,MODELED
WC2026_M98,p_bel_12,BEL,C3R3,1,MODELED
WC2026_M98,p_bel_12,BEL,C3R4,1,MODELED
WC2026_M98,p_bel_12,BEL,C3R5,1,MODELED
WC2026_M98,p_bel_13,BEL,C1R1,1,MODELED
WC2026_M98,p_bel_13,BEL,C1R2,1,MODELED
WC2026_M98,p_bel_13,BEL,C1R3,2,MODELED
WC2026_M98,p_bel_13,BEL,C1R4,1,MODELED
WC2026_M98,p_bel_13,BEL,C1R5,1,MODELED
WC2026_M98,p_bel_13,BEL,C2R1,1,MODELED
WC2026_M98,p_bel_13,BEL,C2R2,2,MODELED
WC2026_M98,p_bel_13,BEL,C2R3,2,MODELED
WC2026_M98,p_bel_13,BEL,C2R4,1,MODELED
WC2026_M98,p_bel_13,BEL,C2R5,2,MODELED
WC2026_M98,p_bel_13,BEL,C3R1,1,MODELED
WC2026_M98,p_bel_13,BEL,C3R2,2,MODELED
WC2026_M98,p_bel_13,BEL,C3R3,2,MODELED
WC2026_M98,p_bel_13,BEL,C3R4,2,MODELED
WC2026_M98,p_bel_13,BEL,C3R5,2,MODELED
WC2026_M98,p_bel_13,BEL,C4R1,1,MODELED
WC2026_M98,p_bel_13,BEL,C4R2,1,MODELED
WC2026_M98,p_bel_13,BEL,C4R3,1,MODELED
WC2026_M98,p_bel_13,BEL,C4R4,1,MODELED
WC2026_M98,p_bel_13,BEL,C4R5,1,MODELED
WC2026_M98,p_bel_14,BEL,C3R2,1,MODELED
WC2026_M98,p_bel_14,BEL,C3R3,1,MODELED
WC2026_M98,p_bel_14,BEL,C3R4,1,MODELED
WC2026_M98,p_bel_14,BEL,C3R5,1,MODELED
WC2026_M98,p_bel_14,BEL,C4R1,1,MODELED
WC2026_M98,p_bel_14,BEL,C4R2,2,MODELED
WC2026_M98,p_bel_14,BEL,C4R3,2,MODELED
WC2026_M98,p_bel_14,BEL,C4R4,2,MODELED
WC2026_M98,p_bel_14,BEL,C4R5,1,MODELED
WC2026_M98,p_bel_14,BEL,C5R1,2,MODELED
WC2026_M98,p_bel_14,BEL,C5R2,2,MODELED
WC2026_M98,p_bel_14,BEL,C5R3,2,MODELED
WC2026_M98,p_bel_14,BEL,C5R4,2,MODELED
WC2026_M98,p_bel_14,BEL,C5R5,2,MODELED
WC2026_M98,p_bel_14,BEL,C6R1,2,MODELED
WC2026_M98,p_bel_14,BEL,C6R2,2,MODELED
WC2026_M98,p_bel_14,BEL,C6R3,3,MODELED
WC2026_M98,p_bel_14,BEL,C6R4,3,MODELED
WC2026_M98,p_bel_14,BEL,C6R5,2,MODELED
