match_id,player_id,team_id,zone_code,touches,data_source
WC2026_M100,p_sui_02,SUI,C2R4,8,MODELED
WC2026_M100,p_sui_02,SUI,C2R5,8,MODELED
WC2026_M100,p_sui_02,SUI,C3R1,7,MODELED
WC2026_M100,p_sui_02,SUI,C3R2,6,MODELED
WC2026_M100,p_sui_02,SUI,C3R3,7,MODELED
WC2026_M100,p_sui_02,SUI,C3R4,7,MODELED
WC2026_M100,p_sui_02,SUI,C3R5,6,MODELED
WC2026_M100,p_sui_02,SUI,C4R1,3,MODELED
WC2026_M100,p_sui_02,SUI,C4R2,3,MODELED
WC2026_M100,p_sui_02,SUI,C4R3,5,MODELED
WC2026_M100,p_sui_02,SUI,C4R4,5,MODELED
WC2026_M100,p_sui_02,SUI,C4R5,3,MODELED
WC2026_M100,p_sui_02,SUI,C5R1,1,MODELED
WC2026_M100,p_sui_02,SUI,C5R2,2,MODELED
WC2026_M100,p_sui_02,SUI,C5R3,2,MODELED
WC2026_M100,p_sui_02,SUI,C5R4,2,MODELED
WC2026_M100,p_sui_02,SUI,C5R5,1,MODELED
WC2026_M100,p_sui_02,SUI,C6R3,1,MODELED
WC2026_M100,p_sui_03,SUI,C1R1,6,MODELED
WC2026_M100,p_sui_03,SUI,C1R2,7,MODELED
WC2026_M100,p_sui_03,SUI,C1R3,7,MODELED
WC2026_M100,p_sui_03,SUI,C1R4,7,MODELED
WC2026_M100,p_sui_03,SUI,C1R5,4,MODELED
WC2026_M100,p_sui_03,SUI,C2R1,8,MODELED
WC2026_M100,p_sui_03,SUI,C2R2,6,MODELED
WC2026_M100,p_sui_03,SUI,C2R3,11,MODELED
WC2026_M100,p_sui_03,SUI,C2R4,11,MODELED
WC2026_M100,p_sui_03,SUI,C2R5,7,MODELED
WC2026_M100,p_sui_03,SUI,C3R1,8,MODELED
WC2026_M100,p_sui_03,SUI,C3R2,8,MODELED
WC2026_M100,p_sui_03,SUI,C3R3,9,MODELED
WC2026_M100,p_sui_03,SUI,C3R4,10,MODELED
WC2026_M100,p_sui_03,SUI,C3R5,6,MODELED
WC2026_M100,p_sui_03,SUI,C4R1,3,MODELED
WC2026_M100,p_sui_03,SUI,C4R2,4,MODELED
WC2026_M100,p_sui_03,SUI,C4R3,5,MODELED
WC2026_M100,p_sui_03,SUI,C4R4,5,MODELED
WC2026_M100,p_sui_03,SUI,C4R5,3,MODELED
WC2026_M100,p_sui_03,SUI,C5R1,2,MODELED
WC2026_M100,p_sui_03,SUI,C5R2,1,MODELED
WC2026_M100,p_sui_03,SUI,C5R3,2,MODELED
WC2026_M100,p_sui_03,SUI,C5R4,2,MODELED
WC2026_M100,p_sui_03,SUI,C5R5,1,MODELED
WC2026_M100,p_sui_04,SUI,C1R1,4,MODELED
WC2026_M100,p_sui_04,SUI,C1R2,8,MODELED
WC2026_M100,p_sui_04,SUI,C1R3,7,MODELED
WC2026_M100,p_sui_04,SUI,C1R4,6,MODELED
WC2026_M100,p_sui_04,SUI,C1R5,6,MODELED
WC2026_M100,p_sui_04,SUI,C2R1,9,MODELED
WC2026_M100,p_sui_04,SUI,C2R2,8,MODELED
WC2026_M100,p_sui_04,SUI,C2R3,14,MODELED
WC2026_M100,p_sui_04,SUI,C2R4,9,MODELED
WC2026_M100,p_sui_04,SUI,C2R5,8,MODELED
WC2026_M100,p_sui_04,SUI,C3R1,6,MODELED
WC2026_M100,p_sui_04,SUI,C3R2,7,MODELED
WC2026_M100,p_sui_04,SUI,C3R3,9,MODELED
WC2026_M100,p_sui_04,SUI,C3R4,10,MODELED
WC2026_M100,p_sui_04,SUI,C3R5,10,MODELED
WC2026_M100,p_sui_04,SUI,C4R1,3,MODELED
WC2026_M100,p_sui_04,SUI,C4R2,6,MODELED
WC2026_M100,p_sui_04,SUI,C4R3,5,MODELED
WC2026_M100,p_sui_04,SUI,C4R4,6,MODELED
WC2026_M100,p_sui_04,SUI,C4R5,5,MODELED
WC2026_M100,p_sui_04,SUI,C5R1,2,MODELED
WC2026_M100,p_sui_04,SUI,C5R2,3,MODELED
WC2026_M100,p_sui_04,SUI,C5R3,3,MODELED
WC2026_M100,p_sui_04,SUI,C5R4,3,MODELED
WC2026_M100,p_sui_04,SUI,C5R5,1,MODELED
WC2026_M100,p_sui_04,SUI,C6R2,1,MODELED
WC2026_M100,p_sui_04,SUI,C6R3,1,MODELED
WC2026_M100,p_sui_04,SUI,C6R4,1,MODELED
WC2026_M100,p_sui_05,SUI,C1R1,6,MODELED
WC2026_M100,p_sui_05,SUI,C1R2,8,MODELED
WC2026_M100,p_sui_05,SUI,C1R3,12,MODELED
WC2026_M100,p_sui_05,SUI,C1R4,10,MODELED
WC2026_M100,p_sui_05,SUI,C1R5,6,MODELED
WC2026_M100,p_sui_05,SUI,C2R1,12,MODELED
WC2026_M100,p_sui_05,SUI,C2R2,9,MODELED
WC2026_M100,p_sui_05,SUI,C2R3,11,MODELED
WC2026_M100,p_sui_05,SUI,C2R4,14,MODELED
WC2026_M100,p_sui_05,SUI,C2R5,7,MODELED
WC2026_M100,p_sui_05,SUI,C3R1,8,MODELED
WC2026_M100,p_sui_05,SUI,C3R2,13,MODELED
WC2026_M100,p_sui_05,SUI,C3R3,12,MODELED
WC2026_M100,p_sui_05,SUI,C3R4,10,MODELED
WC2026_M100,p_sui_05,SUI,C3R5,8,MODELED
WC2026_M100,p_sui_05,SUI,C4R1,6,MODELED
WC2026_M100,p_sui_05,SUI,C4R2,7,MODELED
WC2026_M100,p_sui_05,SUI,C4R3,8,MODELED
WC2026_M100,p_sui_05,SUI,C4R4,6,MODELED
WC2026_M100,p_sui_05,SUI,C4R5,4,MODELED
WC2026_M100,p_sui_05,SUI,C5R1,2,MODELED
WC2026_M100,p_sui_05,SUI,C5R2,2,MODELED
WC2026_M100,p_sui_05,SUI,C5R3,3,MODELED
WC2026_M100,p_sui_05,SUI,C5R4,2,MODELED
WC2026_M100,p_sui_05,SUI,C5R5,2,MODELED
WC2026_M100,p_sui_05,SUI,C6R2,1,MODELED
WC2026_M100,p_sui_05,SUI,C6R3,1,MODELED
WC2026_M100,p_sui_06,SUI,C1R1,2,MODELED
WC2026_M100,p_sui_06,SUI,C1R2,2,MODELED
WC2026_M100,p_sui_06,SUI,C1R3,3,MODELED
WC2026_M100,p_sui_06,SUI,C1R4,3,MODELED
WC2026_M100,p_sui_06,SUI,C1R5,2,MODELED
WC2026_M100,p_sui_06,SUI,C2R1,5,MODELED
WC2026_M100,p_sui_06,SUI,C2R2,7,MODELED
WC2026_M100,p_sui_06,SUI,C2R3,9,MODELED
WC2026_M100,p_sui_06,SUI,C2R4,4,MODELED
WC2026_M100,p_sui_06,SUI,C2R5,5,MODELED
WC2026_M100,p_sui_06,SUI,C3R1,7,MODELED
WC2026_M100,p_sui_06,SUI,C3R2,12,MODELED
WC2026_M100,p_sui_06,SUI,C3R3,13,MODELED
WC2026_M100,p_sui_06,SUI,C3R4,12,MODELED
WC2026_M100,p_sui_06,SUI,C3R5,9,MODELED
WC2026_M100,p_sui_06,SUI,C4R1,12,MODELED
WC2026_M100,p_sui_06,SUI,C4R2,10,MODELED
WC2026_M100,p_sui_06,SUI,C4R3,17,MODELED
WC2026_M100,p_sui_06,SUI,C4R4,9,MODELED
WC2026_M100,p_sui_06,SUI,C4R5,7,MODELED
WC2026_M100,p_sui_06,SUI,C5R1,7,MODELED
WC2026_M100,p_sui_06,SUI,C5R2,9,MODELED
WC2026_M100,p_sui_06,SUI,C5R3,7,MODELED
WC2026_M100,p_sui_06,SUI,C5R4,6,MODELED
WC2026_M100,p_sui_06,SUI,C5R5,6,MODELED
WC2026_M100,p_sui_06,SUI,C6R1,4,MODELED
WC2026_M100,p_sui_06,SUI,C6R2,3,MODELED
WC2026_M100,p_sui_06,SUI,C6R3,4,MODELED
WC2026_M100,p_sui_06,SUI,C6R4,4,MODELED
WC2026_M100,p_sui_06,SUI,C6R5,2,MODELED
WC2026_M100,p_sui_07,SUI,C1R1,2,MODELED
WC2026_M100,p_sui_07,SUI,C1R2,2,MODELED
WC2026_M100,p_sui_07,SUI,C1R3,3,MODELED
WC2026_M100,p_sui_07,SUI,C1R4,2,MODELED
WC2026_M100,p_sui_07,SUI,C1R5,2,MODELED
WC2026_M100,p_sui_07,SUI,C2R1,5,MODELED
WC2026_M100,p_sui_07,SUI,C2R2,7,MODELED
WC2026_M100,p_sui_07,SUI,C2R3,7,MODELED
WC2026_M100,p_sui_07,SUI,C2R4,6,MODELED
WC2026_M100,p_sui_07,SUI,C2R5,5,MODELED
WC2026_M100,p_sui_07,SUI,C3R1,8,MODELED
WC2026_M100,p_sui_07,SUI,C3R2,8,MODELED
WC2026_M100,p_sui_07,SUI,C3R3,12,MODELED
WC2026_M100,p_sui_07,SUI,C3R4,8,MODELED
WC2026_M100,p_sui_07,SUI,C3R5,7,MODELED
WC2026_M100,p_sui_07,SUI,C4R1,7,MODELED
WC2026_M100,p_sui_07,SUI,C4R2,11,MODELED
WC2026_M100,p_sui_07,SUI,C4R3,13,MODELED
WC2026_M100,p_sui_07,SUI,C4R4,8,MODELED
WC2026_M100,p_sui_07,SUI,C4R5,7,MODELED
WC2026_M100,p_sui_07,SUI,C5R1,7,MODELED
WC2026_M100,p_sui_07,SUI,C5R2,8,MODELED
WC2026_M100,p_sui_07,SUI,C5R3,9,MODELED
WC2026_M100,p_sui_07,SUI,C5R4,8,MODELED
WC2026_M100,p_sui_07,SUI,C5R5,7,MODELED
WC2026_M100,p_sui_07,SUI,C6R1,2,MODELED
WC2026_M100,p_sui_07,SUI,C6R2,4,MODELED
WC2026_M100,p_sui_07,SUI,C6R3,3,MODELED
WC2026_M100,p_sui_07,SUI,C6R4,4,MODELED
WC2026_M100,p_sui_07,SUI,C6R5,2,MODELED
WC2026_M100,p_sui_08,SUI,C1R1,2,MODELED
WC2026_M100,p_sui_08,SUI,C1R2,2,MODELED
WC2026_M100,p_sui_08,SUI,C1R3,2,MODELED
WC2026_M100,p_sui_08,SUI,C1R4,3,MODELED
WC2026_M100,p_sui_08,SUI,C1R5,1,MODELED
WC2026_M100,p_sui_08,SUI,C2R1,3,MODELED
WC2026_M100,p_sui_08,SUI,C2R2,4,MODELED
WC2026_M100,p_sui_08,SUI,C2R3,5,MODELED
WC2026_M100,p_sui_08,SUI,C2R4,7,MODELED
WC2026_M100,p_sui_08,SUI,C2R5,5,MODELED
WC2026_M100,p_sui_08,SUI,C3R1,9,MODELED
WC2026_M100,p_sui_08,SUI,C3R2,10,MODELED
WC2026_M100,p_sui_08,SUI,C3R3,10,MODELED
WC2026_M100,p_sui_08,SUI,C3R4,10,MODELED
WC2026_M100,p_sui_08,SUI,C3R5,7,MODELED
WC2026_M100,p_sui_08,SUI,C4R1,8,MODELED
WC2026_M100,p_sui_08,SUI,C4R2,10,MODELED
WC2026_M100,p_sui_08,SUI,C4R3,9,MODELED
WC2026_M100,p_sui_08,SUI,C4R4,9,MODELED
WC2026_M100,p_sui_08,SUI,C4R5,8,MODELED
WC2026_M100,p_sui_08,SUI,C5R1,6,MODELED
WC2026_M100,p_sui_08,SUI,C5R2,7,MODELED
WC2026_M100,p_sui_08,SUI,C5R3,9,MODELED
WC2026_M100,p_sui_08,SUI,C5R4,5,MODELED
WC2026_M100,p_sui_08,SUI,C5R5,4,MODELED
WC2026_M100,p_sui_08,SUI,C6R1,2,MODELED
WC2026_M100,p_sui_08,SUI,C6R2,4,MODELED
WC2026_M100,p_sui_08,SUI,C6R3,3,MODELED
WC2026_M100,p_sui_08,SUI,C6R4,4,MODELED
WC2026_M100,p_sui_08,SUI,C6R5,3,MODELED
WC2026_M100,p_sui_09,SUI,C2R1,1,MODELED
WC2026_M100,p_sui_09,SUI,C2R2,1,MODELED
WC2026_M100,p_sui_09,SUI,C2R3,1,MODELED
WC2026_M100,p_sui_09,SUI,C2R4,1,MODELED
WC2026_M100,p_sui_09,SUI,C2R5,1,MODELED
WC2026_M100,p_sui_09,SUI,C3R1,3,MODELED
WC2026_M100,p_sui_09,SUI,C3R2,4,MODELED
WC2026_M100,p_sui_09,SUI,C3R3,4,MODELED
WC2026_M100,p_sui_09,SUI,C3R4,4,MODELED
WC2026_M100,p_sui_09,SUI,C3R5,3,MODELED
WC2026_M100,p_sui_09,SUI,C4R1,6,MODELED
WC2026_M100,p_sui_09,SUI,C4R2,7,MODELED
WC2026_M100,p_sui_09,SUI,C4R3,9,MODELED
WC2026_M100,p_sui_09,SUI,C4R4,8,MODELED
WC2026_M100,p_sui_09,SUI,C4R5,7,MODELED
WC2026_M100,p_sui_09,SUI,C5R1,9,MODELED
WC2026_M100,p_sui_09,SUI,C5R2,13,MODELED
WC2026_M100,p_sui_09,SUI,C5R3,17,MODELED
WC2026_M100,p_sui_09,SUI,C5R4,12,MODELED
WC2026_M100,p_sui_09,SUI,C5R5,11,MODELED
WC2026_M100,p_sui_09,SUI,C6R1,7,MODELED
WC2026_M100,p_sui_09,SUI,C6R2,11,MODELED
WC2026_M100,p_sui_09,SUI,C6R3,10,MODELED
WC2026_M100,p_sui_09,SUI,C6R4,12,MODELED
WC2026_M100,p_sui_09,SUI,C6R5,8,MODELED
WC2026_M100,p_sui_10,SUI,C2R1,1,MODELED
WC2026_M100,p_sui_10,SUI,C2R2,1,MODELED
WC2026_M100,p_sui_10,SUI,C2R3,1,MODELED
WC2026_M100,p_sui_10,SUI,C2R4,1,MODELED
WC2026_M100,p_sui_10,SUI,C3R1,2,MODELED
WC2026_M100,p_sui_10,SUI,C3R2,2,MODELED
WC2026_M100,p_sui_10,SUI,C3R3,2,MODELED
WC2026_M100,p_sui_10,SUI,C3R4,2,MODELED
WC2026_M100,p_sui_10,SUI,C3R5,1,MODELED
WC2026_M100,p_sui_10,SUI,C4R1,3,MODELED
WC2026_M100,p_sui_10,SUI,C4R2,3,MODELED
WC2026_M100,p_sui_10,SUI,C4R3,6,MODELED
WC2026_M100,p_sui_10,SUI,C4R4,4,MODELED
WC2026_M100,p_sui_10,SUI,C4R5,3,MODELED
WC2026_M100,p_sui_10,SUI,C5R1,7,MODELED
WC2026_M100,p_sui_10,SUI,C5R2,7,MODELED
WC2026_M100,p_sui_10,SUI,C5R3,5,MODELED
WC2026_M100,p_sui_10,SUI,C5R4,5,MODELED
WC2026_M100,p_sui_10,SUI,C5R5,5,MODELED
WC2026_M100,p_sui_10,SUI,C6R1,4,MODELED
WC2026_M100,p_sui_10,SUI,C6R2,7,MODELED
WC2026_M100,p_sui_10,SUI,C6R3,8,MODELED
WC2026_M100,p_sui_10,SUI,C6R4,7,MODELED
WC2026_M100,p_sui_10,SUI,C6R5,6,MODELED
WC2026_M100,p_sui_11,SUI,C2R1,1,MODELED
WC2026_M100,p_sui_11,SUI,C2R2,1,MODELED
WC2026_M100,p_sui_11,SUI,C2R3,1,MODELED
WC2026_M100,p_sui_11,SUI,C2R4,1,MODELED
WC2026_M100,p_sui_11,SUI,C2R5,1,MODELED
WC2026_M100,p_sui_11,SUI,C3R1,2,MODELED
WC2026_M100,p_sui_11,SUI,C3R2,3,MODELED
WC2026_M100,p_sui_11,SUI,C3R3,4,MODELED
WC2026_M100,p_sui_11,SUI,C3R4,3,MODELED
WC2026_M100,p_sui_11,SUI,C3R5,3,MODELED
WC2026_M100,p_sui_11,SUI,C4R1,5,MODELED
WC2026_M100,p_sui_11,SUI,C4R2,7,MODELED
WC2026_M100,p_sui_11,SUI,C4R3,6,MODELED
WC2026_M100,p_sui_11,SUI,C4R4,5,MODELED
WC2026_M100,p_sui_11,SUI,C4R5,6,MODELED
WC2026_M100,p_sui_11,SUI,C5R1,5,MODELED
WC2026_M100,p_sui_11,SUI,C5R2,9,MODELED
WC2026_M100,p_sui_11,SUI,C5R3,12,MODELED
WC2026_M100,p_sui_11,SUI,C5R4,7,MODELED
WC2026_M100,p_sui_11,SUI,C5R5,6,MODELED
WC2026_M100,p_sui_11,SUI,C6R1,8,MODELED
WC2026_M100,p_sui_11,SUI,C6R2,8,MODELED
WC2026_M100,p_sui_11,SUI,C6R3,10,MODELED
WC2026_M100,p_sui_11,SUI,C6R4,8,MODELED
WC2026_M100,p_sui_11,SUI,C6R5,6,MODELED
WC2026_M100,p_sui_12,SUI,C4R1,1,MODELED
WC2026_M100,p_sui_12,SUI,C4R2,1,MODELED
WC2026_M100,p_sui_12,SUI,C4R3,1,MODELED
WC2026_M100,p_sui_12,SUI,C4R4,1,MODELED
WC2026_M100,p_sui_12,SUI,C4R5,1,MODELED
WC2026_M100,p_sui_12,SUI,C5R1,1,MODELED
WC2026_M100,p_sui_12,SUI,C5R2,1,MODELED
WC2026_M100,p_sui_12,SUI,C5R3,1,MODELED
WC2026_M100,p_sui_12,SUI,C5R4,1,MODELED
WC2026_M100,p_sui_12,SUI,C5R5,1,MODELED
WC2026_M100,p_sui_12,SUI,C6R1,1,MODELED
WC2026_M100,p_sui_12,SUI,C6R2,1,MODELED
WC2026_M100,p_sui_12,SUI,C6R3,1,MODELED
WC2026_M100,p_sui_12,SUI,C6R4,1,MODELED
WC2026_M100,p_sui_12,SUI,C6R5,1,MODELED
