match_id,player_id,team_id,zone_code,touches,data_source
WC2026_M99,p_eng_02,ENG,C3R2,7,MODELED
WC2026_M99,p_eng_02,ENG,C3R3,8,MODELED
WC2026_M99,p_eng_02,ENG,C3R4,7,MODELED
WC2026_M99,p_eng_02,ENG,C3R5,5,MODELED
WC2026_M99,p_eng_02,ENG,C4R1,4,MODELED
WC2026_M99,p_eng_02,ENG,C4R2,5,MODELED
WC2026_M99,p_eng_02,ENG,C4R3,4,MODELED
WC2026_M99,p_eng_02,ENG,C4R4,4,MODELED
WC2026_M99,p_eng_02,ENG,C4R5,4,MODELED
WC2026_M99,p_eng_02,ENG,C5R1,1,MODELED
WC2026_M99,p_eng_02,ENG,C5R2,2,MODELED
WC2026_M99,p_eng_02,ENG,C5R3,2,MODELED
WC2026_M99,p_eng_02,ENG,C5R4,2,MODELED
WC2026_M99,p_eng_02,ENG,C5R5,1,MODELED
WC2026_M99,p_eng_03,ENG,C1R1,4,MODELED
WC2026_M99,p_eng_03,ENG,C1R2,5,MODELED
WC2026_M99,p_eng_03,ENG,C1R3,6,MODELED
WC2026_M99,p_eng_03,ENG,C1R4,5,MODELED
WC2026_M99,p_eng_03,ENG,C1R5,5,MODELED
WC2026_M99,p_eng_03,ENG,C2R1,5,MODELED
WC2026_M99,p_eng_03,ENG,C2R2,11,MODELED
WC2026_M99,p_eng_03,ENG,C2R3,8,MODELED
WC2026_M99,p_eng_03,ENG,C2R4,8,MODELED
WC2026_M99,p_eng_03,ENG,C2R5,7,MODELED
WC2026_M99,p_eng_03,ENG,C3R1,9,MODELED
WC2026_M99,p_eng_03,ENG,C3R2,8,MODELED
WC2026_M99,p_eng_03,ENG,C3R3,10,MODELED
WC2026_M99,p_eng_03,ENG,C3R4,10,MODELED
WC2026_M99,p_eng_03,ENG,C3R5,9,MODELED
WC2026_M99,p_eng_03,ENG,C4R1,4,MODELED
WC2026_M99,p_eng_03,ENG,C4R2,6,MODELED
WC2026_M99,p_eng_03,ENG,C4R3,7,MODELED
WC2026_M99,p_eng_03,ENG,C4R4,4,MODELED
WC2026_M99,p_eng_03,ENG,C4R5,4,MODELED
WC2026_M99,p_eng_03,ENG,C5R1,1,MODELED
WC2026_M99,p_eng_03,ENG,C5R2,2,MODELED
WC2026_M99,p_eng_03,ENG,C5R3,2,MODELED
WC2026_M99,p_eng_03,ENG,C5R4,2,MODELED
WC2026_M99,p_eng_03,ENG,C5R5,1,MODELED
WC2026_M99,p_eng_03,ENG,C6R2,1,MODELED
WC2026_M99,p_eng_04,ENG,C1R1,1,MODELED
WC2026_M99,p_eng_04,ENG,C1R2,1,MODELED
WC2026_M99,p_eng_04,ENG,C1R3,1,MODELED
WC2026_M99,p_eng_04,ENG,C1R4,1,MODELED
WC2026_M99,p_eng_04,ENG,C1R5,1,MODELED
WC2026_M99,p_eng_04,ENG,C2R1,2,MODELED
WC2026_M99,p_eng_04,ENG,C2R2,2,MODELED
WC2026_M99,p_eng_04,ENG,C2R3,3,MODELED
WC2026_M99,p_eng_04,ENG,C2R4,3,MODELED
WC2026_M99,p_eng_04,ENG,C2R5,1,MODELED
WC2026_M99,p_eng_04,ENG,C3R1,4,MODELED
WC2026_M99,p_eng_04,ENG,C3R2,4,MODELED
WC2026_M99,p_eng_04,ENG,C3R3,5,MODELED
WC2026_M99,p_eng_04,ENG,C3R4,5,MODELED
WC2026_M99,p_eng_04,ENG,C3R5,3,MODELED
WC2026_M99,p_eng_04,ENG,C4R1,3,MODELED
WC2026_M99,p_eng_04,ENG,C4R2,3,MODELED
WC2026_M99,p_eng_04,ENG,C4R3,5,MODELED
WC2026_M99,p_eng_04,ENG,C4R4,3,MODELED
WC2026_M99,p_eng_04,ENG,C4R5,3,MODELED
WC2026_M99,p_eng_04,ENG,C5R1,2,MODELED
WC2026_M99,p_eng_04,ENG,C5R2,3,MODELED
WC2026_M99,p_eng_04,ENG,C5R3,4,MODELED
WC2026_M99,p_eng_04,ENG,C5R4,2,MODELED
WC2026_M99,p_eng_04,ENG,C5R5,3,MODELED
WC2026_M99,p_eng_04,ENG,C6R1,1,MODELED
WC2026_M99,p_eng_04,ENG,C6R2,1,MODELED
WC2026_M99,p_eng_04,ENG,C6R3,2,MODELED
WC2026_M99,p_eng_04,ENG,C6R4,1,MODELED
WC2026_M99,p_eng_04,ENG,C6R5,1,MODELED
WC2026_M99,p_eng_05,ENG,C1R1,6,MODELED
WC2026_M99,p_eng_05,ENG,C1R2,4,MODELED
WC2026_M99,p_eng_05,ENG,C1R3,9,MODELED
WC2026_M99,p_eng_05,ENG,C1R4,5,MODELED
WC2026_M99,p_eng_05,ENG,C1R5,5,MODELED
WC2026_M99,p_eng_05,ENG,C2R1,8,MODELED
WC2026_M99,p_eng_05,ENG,C2R2,8,MODELED
WC2026_M99,p_eng_05,ENG,C2R3,12,MODELED
WC2026_M99,p_eng_05,ENG,C2R4,6,MODELED
WC2026_M99,p_eng_05,ENG,C2R5,6,MODELED
WC2026_M99,p_eng_05,ENG,C3R1,6,MODELED
WC2026_M99,p_eng_05,ENG,C3R2,10,MODELED
WC2026_M99,p_eng_05,ENG,C3R3,7,MODELED
WC2026_M99,p_eng_05,ENG,C3R4,8,MODELED
WC2026_M99,p_eng_05,ENG,C3R5,6,MODELED
WC2026_M99,p_eng_05,ENG,C4R1,4,MODELED
WC2026_M99,p_eng_05,ENG,C4R2,3,MODELED
WC2026_M99,p_eng_05,ENG,C4R3,4,MODELED
WC2026_M99,p_eng_05,ENG,C4R4,5,MODELED
WC2026_M99,p_eng_05,ENG,C4R5,4,MODELED
WC2026_M99,p_eng_05,ENG,C5R1,2,MODELED
WC2026_M99,p_eng_05,ENG,C5R2,1,MODELED
WC2026_M99,p_eng_05,ENG,C5R3,1,MODELED
WC2026_M99,p_eng_05,ENG,C5R4,1,MODELED
WC2026_M99,p_eng_05,ENG,C5R5,2,MODELED
WC2026_M99,p_eng_05,ENG,C6R3,1,MODELED
WC2026_M99,p_eng_06,ENG,C1R1,5,MODELED
WC2026_M99,p_eng_06,ENG,C1R2,7,MODELED
WC2026_M99,p_eng_06,ENG,C1R3,7,MODELED
WC2026_M99,p_eng_06,ENG,C1R4,6,MODELED
WC2026_M99,p_eng_06,ENG,C1R5,5,MODELED
WC2026_M99,p_eng_06,ENG,C2R1,11,MODELED
WC2026_M99,p_eng_06,ENG,C2R2,11,MODELED
WC2026_M99,p_eng_06,ENG,C2R3,15,MODELED
WC2026_M99,p_eng_06,ENG,C2R4,11,MODELED
WC2026_M99,p_eng_06,ENG,C2R5,10,MODELED
WC2026_M99,p_eng_06,ENG,C3R1,8,MODELED
WC2026_M99,p_eng_06,ENG,C3R2,9,MODELED
WC2026_M99,p_eng_06,ENG,C3R3,11,MODELED
WC2026_M99,p_eng_06,ENG,C3R4,11,MODELED
WC2026_M99,p_eng_06,ENG,C3R5,10,MODELED
WC2026_M99,p_eng_06,ENG,C4R1,5,MODELED
WC2026_M99,p_eng_06,ENG,C4R2,5,MODELED
WC2026_M99,p_eng_06,ENG,C4R3,5,MODELED
WC2026_M99,p_eng_06,ENG,C4R4,6,MODELED
WC2026_M99,p_eng_06,ENG,C4R5,5,MODELED
WC2026_M99,p_eng_06,ENG,C5R1,2,MODELED
WC2026_M99,p_eng_06,ENG,C5R2,3,MODELED
WC2026_M99,p_eng_06,ENG,C5R3,3,MODELED
WC2026_M99,p_eng_06,ENG,C5R4,2,MODELED
WC2026_M99,p_eng_06,ENG,C5R5,2,MODELED
WC2026_M99,p_eng_06,ENG,C6R2,1,MODELED
WC2026_M99,p_eng_06,ENG,C6R3,1,MODELED
WC2026_M99,p_eng_06,ENG,C6R4,1,MODELED
WC2026_M99,p_eng_08,ENG,C1R1,2,MODELED
WC2026_M99,p_eng_08,ENG,C1R2,1,MODELED
WC2026_M99,p_eng_08,ENG,C1R3,3,MODELED
WC2026_M99,p_eng_08,ENG,C1R4,3,MODELED
WC2026_M99,p_eng_08,ENG,C1R5,2,MODELED
WC2026_M99,p_eng_08,ENG,C2R1,4,MODELED
WC2026_M99,p_eng_08,ENG,C2R2,4,MODELED
WC2026_M99,p_eng_08,ENG,C2R3,5,MODELED
WC2026_M99,p_eng_08,ENG,C2R4,6,MODELED
WC2026_M99,p_eng_08,ENG,C2R5,5,MODELED
WC2026_M99,p_eng_08,ENG,C3R1,8,MODELED
WC2026_M99,p_eng_08,ENG,C3R2,10,MODELED
WC2026_M99,p_eng_08,ENG,C3R3,10,MODELED
WC2026_M99,p_eng_08,ENG,C3R4,10,MODELED
WC2026_M99,p_eng_08,ENG,C3R5,8,MODELED
WC2026_M99,p_eng_08,ENG,C4R1,9,MODELED
WC2026_M99,p_eng_08,ENG,C4R2,10,MODELED
WC2026_M99,p_eng_08,ENG,C4R3,8,MODELED
WC2026_M99,p_eng_08,ENG,C4R4,11,MODELED
WC2026_M99,p_eng_08,ENG,C4R5,7,MODELED
WC2026_M99,p_eng_08,ENG,C5R1,7,MODELED
WC2026_M99,p_eng_08,ENG,C5R2,7,MODELED
WC2026_M99,p_eng_08,ENG,C5R3,7,MODELED
WC2026_M99,p_eng_08,ENG,C5R4,6,MODELED
WC2026_M99,p_eng_08,ENG,C5R5,4,MODELED
WC2026_M99,p_eng_08,ENG,C6R1,2,MODELED
WC2026_M99,p_eng_08,ENG,C6R2,4,MODELED
WC2026_M99,p_eng_08,ENG,C6R3,3,MODELED
WC2026_M99,p_eng_08,ENG,C6R4,2,MODELED
WC2026_M99,p_eng_08,ENG,C6R5,2,MODELED
WC2026_M99,p_eng_09,ENG,C2R1,1,MODELED
WC2026_M99,p_eng_09,ENG,C2R2,1,MODELED
WC2026_M99,p_eng_09,ENG,C2R3,1,MODELED
WC2026_M99,p_eng_09,ENG,C2R4,1,MODELED
WC2026_M99,p_eng_09,ENG,C2R5,1,MODELED
WC2026_M99,p_eng_09,ENG,C3R1,3,MODELED
WC2026_M99,p_eng_09,ENG,C3R2,3,MODELED
WC2026_M99,p_eng_09,ENG,C3R3,2,MODELED
WC2026_M99,p_eng_09,ENG,C3R4,4,MODELED
WC2026_M99,p_eng_09,ENG,C3R5,3,MODELED
WC2026_M99,p_eng_09,ENG,C4R1,7,MODELED
WC2026_M99,p_eng_09,ENG,C4R2,5,MODELED
WC2026_M99,p_eng_09,ENG,C4R3,8,MODELED
WC2026_M99,p_eng_09,ENG,C4R4,6,MODELED
WC2026_M99,p_eng_09,ENG,C4R5,4,MODELED
WC2026_M99,p_eng_09,ENG,C5R1,6,MODELED
WC2026_M99,p_eng_09,ENG,C5R2,11,MODELED
WC2026_M99,p_eng_09,ENG,C5R3,8,MODELED
WC2026_M99,p_eng_09,ENG,C5R4,7,MODELED
WC2026_M99,p_eng_09,ENG,C5R5,6,MODELED
WC2026_M99,p_eng_09,ENG,C6R1,6,MODELED
WC2026_M99,p_eng_09,ENG,C6R2,7,MODELED
WC2026_M99,p_eng_09,ENG,C6R3,10,MODELED
WC2026_M99,p_eng_09,ENG,C6R4,6,MODELED
WC2026_M99,p_eng_09,ENG,C6R5,7,MODELED
WC2026_M99,p_eng_10,ENG,C1R1,2,MODELED
WC2026_M99,p_eng_10,ENG,C1R2,2,MODELED
WC2026_M99,p_eng_10,ENG,C1R3,3,MODELED
WC2026_M99,p_eng_10,ENG,C1R4,2,MODELED
WC2026_M99,p_eng_10,ENG,C1R5,1,MODELED
WC2026_M99,p_eng_10,ENG,C2R1,5,MODELED
WC2026_M99,p_eng_10,ENG,C2R2,6,MODELED
WC2026_M99,p_eng_10,ENG,C2R3,7,MODELED
WC2026_M99,p_eng_10,ENG,C2R4,4,MODELED
WC2026_M99,p_eng_10,ENG,C2R5,3,MODELED
WC2026_M99,p_eng_10,ENG,C3R1,8,MODELED
WC2026_M99,p_eng_10,ENG,C3R2,10,MODELED
WC2026_M99,p_eng_10,ENG,C3R3,8,MODELED
WC2026_M99,p_eng_10,ENG,C3R4,7,MODELED
WC2026_M99,p_eng_10,ENG,C3R5,6,MODELED
WC2026_M99,p_eng_10,ENG,C4R1,10,MODELED
WC2026_M99,p_eng_10,ENG,C4R2,13,MODELED
WC2026_M99,p_eng_10,ENG,C4R3,9,MODELED
WC2026_M99,p_eng_10,ENG,C4R4,13,MODELED
WC2026_M99,p_eng_10,ENG,C4R5,7,MODELED
WC2026_M99,p_eng_10,ENG,C5R1,5,MODELED
WC2026_M99,p_eng_10,ENG,C5R2,5,MODELED
WC2026_M99,p_eng_10,ENG,C5R3,10,MODELED
WC2026_M99,p_eng_10,ENG,C5R4,7,MODELED
WC2026_M99,p_eng_10,ENG,C5R5,6,MODELED
WC2026_M99,p_eng_10,ENG,C6R1,2,MODELED
WC2026_M99,p_eng_10,ENG,C6R2,3,MODELED
WC2026_M99,p_eng_10,ENG,C6R3,4,MODELED
WC2026_M99,p_eng_10,ENG,C6R4,3,MODELED
WC2026_M99,p_eng_10,ENG,C6R5,2,MODELED
WC2026_M99,p_eng_18,ENG,C1R1,2,MODELED
WC2026_M99,p_eng_18,ENG,C1R2,2,MODELED
WC2026_M99,p_eng_18,ENG,C1R3,2,MODELED
WC2026_M99,p_eng_18,ENG,C1R4,2,MODELED
WC2026_M99,p_eng_18,ENG,C1R5,2,MODELED
WC2026_M99,p_eng_18,ENG,C2R1,4,MODELED
WC2026_M99,p_eng_18,ENG,C2R2,4,MODELED
WC2026_M99,p_eng_18,ENG,C2R3,8,MODELED
WC2026_M99,p_eng_18,ENG,C2R4,7,MODELED
WC2026_M99,p_eng_18,ENG,C2R5,5,MODELED
WC2026_M99,p_eng_18,ENG,C3R1,9,MODELED
WC2026_M99,p_eng_18,ENG,C3R2,7,MODELED
WC2026_M99,p_eng_18,ENG,C3R3,13,MODELED
WC2026_M99,p_eng_18,ENG,C3R4,8,MODELED
WC2026_M99,p_eng_18,ENG,C3R5,8,MODELED
WC2026_M99,p_eng_18,ENG,C4R1,11,MODELED
WC2026_M99,p_eng_18,ENG,C4R2,12,MODELED
WC2026_M99,p_eng_18,ENG,C4R3,13,MODELED
WC2026_M99,p_eng_18,ENG,C4R4,13,MODELED
WC2026_M99,p_eng_18,ENG,C4R5,10,MODELED
WC2026_M99,p_eng_18,ENG,C5R1,5,MODELED
WC2026_M99,p_eng_18,ENG,C5R2,5,MODELED
WC2026_M99,p_eng_18,ENG,C5R3,9,MODELED
WC2026_M99,p_eng_18,ENG,C5R4,9,MODELED
WC2026_M99,p_eng_18,ENG,C5R5,4,MODELED
WC2026_M99,p_eng_18,ENG,C6R1,3,MODELED
WC2026_M99,p_eng_18,ENG,C6R2,4,MODELED
WC2026_M99,p_eng_18,ENG,C6R3,4,MODELED
WC2026_M99,p_eng_18,ENG,C6R4,4,MODELED
WC2026_M99,p_eng_18,ENG,C6R5,4,MODELED
WC2026_M99,p_eng_20,ENG,C3R1,1,MODELED
WC2026_M99,p_eng_20,ENG,C3R2,1,MODELED
WC2026_M99,p_eng_20,ENG,C3R3,1,MODELED
WC2026_M99,p_eng_20,ENG,C3R4,1,MODELED
WC2026_M99,p_eng_20,ENG,C3R5,1,MODELED
WC2026_M99,p_eng_20,ENG,C4R1,3,MODELED
WC2026_M99,p_eng_20,ENG,C4R2,2,MODELED
WC2026_M99,p_eng_20,ENG,C4R3,2,MODELED
WC2026_M99,p_eng_20,ENG,C4R4,3,MODELED
WC2026_M99,p_eng_20,ENG,C4R5,2,MODELED
WC2026_M99,p_eng_20,ENG,C5R1,2,MODELED
WC2026_M99,p_eng_20,ENG,C5R2,5,MODELED
WC2026_M99,p_eng_20,ENG,C5R3,5,MODELED
WC2026_M99,p_eng_20,ENG,C5R4,3,MODELED
WC2026_M99,p_eng_20,ENG,C5R5,4,MODELED
WC2026_M99,p_eng_20,ENG,C6R1,3,MODELED
WC2026_M99,p_eng_20,ENG,C6R2,5,MODELED
WC2026_M99,p_eng_20,ENG,C6R3,4,MODELED
WC2026_M99,p_eng_20,ENG,C6R4,4,MODELED
WC2026_M99,p_eng_20,ENG,C6R5,3,MODELED
WC2026_M99,p_eng_07,ENG,C2R3,1,MODELED
WC2026_M99,p_eng_07,ENG,C3R1,1,MODELED
WC2026_M99,p_eng_07,ENG,C3R2,2,MODELED
WC2026_M99,p_eng_07,ENG,C3R3,2,MODELED
WC2026_M99,p_eng_07,ENG,C3R4,2,MODELED
WC2026_M99,p_eng_07,ENG,C3R5,1,MODELED
WC2026_M99,p_eng_07,ENG,C4R1,2,MODELED
WC2026_M99,p_eng_07,ENG,C4R2,4,MODELED
WC2026_M99,p_eng_07,ENG,C4R3,4,MODELED
WC2026_M99,p_eng_07,ENG,C4R4,4,MODELED
WC2026_M99,p_eng_07,ENG,C4R5,4,MODELED
WC2026_M99,p_eng_07,ENG,C5R1,6,MODELED
WC2026_M99,p_eng_07,ENG,C5R2,4,MODELED
WC2026_M99,p_eng_07,ENG,C5R3,7,MODELED
WC2026_M99,p_eng_07,ENG,C5R4,7,MODELED
WC2026_M99,p_eng_07,ENG,C5R5,6,MODELED
WC2026_M99,p_eng_07,ENG,C6R1,5,MODELED
WC2026_M99,p_eng_07,ENG,C6R2,5,MODELED
WC2026_M99,p_eng_07,ENG,C6R3,4,MODELED
WC2026_M99,p_eng_07,ENG,C6R4,5,MODELED
WC2026_M99,p_eng_07,ENG,C6R5,4,MODELED
WC2026_M99,p_eng_21,ENG,C1R1,1,MODELED
WC2026_M99,p_eng_21,ENG,C1R2,1,MODELED
WC2026_M99,p_eng_21,ENG,C1R3,1,MODELED
WC2026_M99,p_eng_21,ENG,C1R4,1,MODELED
WC2026_M99,p_eng_21,ENG,C1R5,1,MODELED
WC2026_M99,p_eng_21,ENG,C2R1,3,MODELED
WC2026_M99,p_eng_21,ENG,C2R2,3,MODELED
WC2026_M99,p_eng_21,ENG,C2R3,3,MODELED
WC2026_M99,p_eng_21,ENG,C2R4,3,MODELED
WC2026_M99,p_eng_21,ENG,C2R5,3,MODELED
WC2026_M99,p_eng_21,ENG,C3R1,5,MODELED
WC2026_M99,p_eng_21,ENG,C3R2,7,MODELED
WC2026_M99,p_eng_21,ENG,C3R3,6,MODELED
WC2026_M99,p_eng_21,ENG,C3R4,6,MODELED
WC2026_M99,p_eng_21,ENG,C3R5,6,MODELED
WC2026_M99,p_eng_21,ENG,C4R1,4,MODELED
WC2026_M99,p_eng_21,ENG,C4R2,5,MODELED
WC2026_M99,p_eng_21,ENG,C4R3,7,MODELED
WC2026_M99,p_eng_21,ENG,C4R4,7,MODELED
WC2026_M99,p_eng_21,ENG,C4R5,6,MODELED
WC2026_M99,p_eng_21,ENG,C5R1,3,MODELED
WC2026_M99,p_eng_21,ENG,C5R2,4,MODELED
WC2026_M99,p_eng_21,ENG,C5R3,6,MODELED
WC2026_M99,p_eng_21,ENG,C5R4,4,MODELED
WC2026_M99,p_eng_21,ENG,C5R5,4,MODELED
WC2026_M99,p_eng_21,ENG,C6R1,2,MODELED
WC2026_M99,p_eng_21,ENG,C6R2,2,MODELED
WC2026_M99,p_eng_21,ENG,C6R3,2,MODELED
WC2026_M99,p_eng_21,ENG,C6R4,2,MODELED
WC2026_M99,p_eng_21,ENG,C6R5,2,MODELED
WC2026_M99,p_eng_25,ENG,C1R1,2,MODELED
WC2026_M99,p_eng_25,ENG,C1R2,2,MODELED
WC2026_M99,p_eng_25,ENG,C1R3,3,MODELED
WC2026_M99,p_eng_25,ENG,C1R4,2,MODELED
WC2026_M99,p_eng_25,ENG,C1R5,2,MODELED
WC2026_M99,p_eng_25,ENG,C2R1,3,MODELED
WC2026_M99,p_eng_25,ENG,C2R2,4,MODELED
WC2026_M99,p_eng_25,ENG,C2R3,5,MODELED
WC2026_M99,p_eng_25,ENG,C2R4,3,MODELED
WC2026_M99,p_eng_25,ENG,C2R5,3,MODELED
WC2026_M99,p_eng_25,ENG,C3R1,2,MODELED
WC2026_M99,p_eng_25,ENG,C3R2,3,MODELED
WC2026_M99,p_eng_25,ENG,C3R3,4,MODELED
WC2026_M99,p_eng_25,ENG,C3R4,3,MODELED
WC2026_M99,p_eng_25,ENG,C3R5,2,MODELED
WC2026_M99,p_eng_25,ENG,C4R1,1,MODELED
WC2026_M99,p_eng_25,ENG,C4R2,2,MODELED
WC2026_M99,p_eng_25,ENG,C4R3,2,MODELED
WC2026_M99,p_eng_25,ENG,C4R4,2,MODELED
WC2026_M99,p_eng_25,ENG,C4R5,2,MODELED
WC2026_M99,p_eng_25,ENG,C5R1,1,MODELED
WC2026_M99,p_eng_25,ENG,C5R2,1,MODELED
WC2026_M99,p_eng_25,ENG,C5R3,1,MODELED
WC2026_M99,p_eng_25,ENG,C5R4,1,MODELED
WC2026_M99,p_eng_25,ENG,C5R5,1,MODELED
WC2026_M99,p_eng_17,ENG,C3R1,1,MODELED
WC2026_M99,p_eng_17,ENG,C3R3,1,MODELED
WC2026_M99,p_eng_17,ENG,C3R4,1,MODELED
WC2026_M99,p_eng_17,ENG,C3R5,1,MODELED
WC2026_M99,p_eng_17,ENG,C4R1,1,MODELED
WC2026_M99,p_eng_17,ENG,C4R2,1,MODELED
WC2026_M99,p_eng_17,ENG,C4R3,2,MODELED
WC2026_M99,p_eng_17,ENG,C4R4,1,MODELED
WC2026_M99,p_eng_17,ENG,C4R5,1,MODELED
WC2026_M99,p_eng_17,ENG,C5R1,2,MODELED
WC2026_M99,p_eng_17,ENG,C5R2,3,MODELED
WC2026_M99,p_eng_17,ENG,C5R3,2,MODELED
WC2026_M99,p_eng_17,ENG,C5R4,2,MODELED
WC2026_M99,p_eng_17,ENG,C5R5,2,MODELED
WC2026_M99,p_eng_17,ENG,C6R1,1,MODELED
WC2026_M99,p_eng_17,ENG,C6R2,2,MODELED
WC2026_M99,p_eng_17,ENG,C6R3,2,MODELED
WC2026_M99,p_eng_17,ENG,C6R4,2,MODELED
WC2026_M99,p_eng_17,ENG,C6R5,2,MODELED
WC2026_M99,p_eng_15,ENG,C1R3,1,MODELED
WC2026_M99,p_eng_15,ENG,C1R4,1,MODELED
WC2026_M99,p_eng_15,ENG,C1R5,1,MODELED
WC2026_M99,p_eng_15,ENG,C2R1,1,MODELED
WC2026_M99,p_eng_15,ENG,C2R2,1,MODELED
WC2026_M99,p_eng_15,ENG,C2R3,1,MODELED
WC2026_M99,p_eng_15,ENG,C2R4,1,MODELED
WC2026_M99,p_eng_15,ENG,C2R5,1,MODELED
WC2026_M99,p_eng_15,ENG,C3R1,1,MODELED
WC2026_M99,p_eng_15,ENG,C3R2,1,MODELED
WC2026_M99,p_eng_15,ENG,C3R3,1,MODELED
WC2026_M99,p_eng_15,ENG,C3R4,1,MODELED
WC2026_M99,p_eng_15,ENG,C3R5,1,MODELED
WC2026_M99,p_eng_15,ENG,C4R3,1,MODELED
